source,target,status_naive,primary_path_naive,backup_path_naive,primary_length_naive,backup_length_naive,total_length_naive,status_suurballe,primary_path_suurballe,backup_path_suurballe,primary_length_suurballe,backup_length_suurballe,total_length_suurballe,total_length_difference,backup_length_difference
1,2,accepted,1-2,1-3-4-2,1,3,4,accepted,1-2,1-3-4-2,1,3,4,0,0
1,3,accepted,1-3,1-2-4-3,1,3,4,accepted,1-3,1-2-4-3,1,3,4,0,0
1,4,accepted,1-2-4,1-3-4,2,2,4,accepted,1-2-4,1-3-4,2,2,4,0,0
1,5,accepted,1-2-5,1-16-5,2,2,4,accepted,1-2-5,1-16-5,2,2,4,0,0
1,6,accepted,1-2-6,1-3-4-6,2,3,5,accepted,1-2-6,1-3-4-6,2,3,5,0,0
1,7,accepted,1-2-7,1-16-5-7,2,3,5,accepted,1-2-7,1-16-5-7,2,3,5,0,0
1,8,accepted,1-2-8,1-3-4-8,2,3,5,accepted,1-2-8,1-3-4-8,2,3,5,0,0
1,9,accepted,1-2-9,1-3-4-9,2,3,5,accepted,1-2-9,1-3-4-9,2,3,5,0,0
1,10,accepted,1-2-6-10,1-16-5-7-10,3,4,7,accepted,1-2-6-10,1-16-5-7-10,3,4,7,0,0
1,11,accepted,1-2-11,1-3-4-11,2,3,5,accepted,1-2-11,1-3-4-11,2,3,5,0,0
1,12,accepted,1-2-12,1-16-5-7-12,2,4,6,accepted,1-2-12,1-16-5-7-12,2,4,6,0,0
1,13,accepted,1-2-7-13,1-3-4-9-13,3,4,7,accepted,1-2-7-13,1-3-4-9-13,3,4,7,0,0
1,14,accepted,1-2-14,1-3-4-14,2,3,5,accepted,1-2-14,1-3-4-14,2,3,5,0,0
1,15,accepted,1-2-11-15,1-3-4-6-10-15,3,5,8,accepted,1-2-11-15,1-3-4-6-10-15,3,5,8,0,0
1,16,accepted,1-16,1-2-5-16,1,3,4,accepted,1-16,1-2-5-16,1,3,4,0,0
2,3,accepted,2-1-3,2-4-3,2,2,4,accepted,2-1-3,2-4-3,2,2,4,0,0
2,4,accepted,2-4,2-5-4,1,2,3,accepted,2-4,2-5-4,1,2,3,0,0
2,5,accepted,2-5,2-4-5,1,2,3,accepted,2-5,2-4-5,1,2,3,0,0
2,6,accepted,2-6,2-4-6,1,2,3,accepted,2-6,2-4-6,1,2,3,0,0
2,7,accepted,2-7,2-5-7,1,2,3,accepted,2-7,2-5-7,1,2,3,0,0
2,8,accepted,2-8,2-4-8,1,2,3,accepted,2-8,2-4-8,1,2,3,0,0
2,9,accepted,2-9,2-4-9,1,2,3,accepted,2-9,2-4-9,1,2,3,0,0
2,10,accepted,2-6-10,2-7-10,2,2,4,accepted,2-6-10,2-7-10,2,2,4,0,0
2,11,accepted,2-11,2-4-11,1,2,3,accepted,2-11,2-4-11,1,2,3,0,0
2,12,accepted,2-12,2-7-12,1,2,3,accepted,2-12,2-7-12,1,2,3,0,0
2,13,accepted,2-7-13,2-9-13,2,2,4,accepted,2-7-13,2-9-13,2,2,4,0,0
2,14,accepted,2-14,2-4-14,1,2,3,accepted,2-14,2-4-14,1,2,3,0,0
2,15,accepted,2-11-15,2-6-10-15,2,3,5,accepted,2-11-15,2-6-10-15,2,3,5,0,0
2,16,accepted,2-1-16,2-5-16,2,2,4,accepted,2-1-16,2-5-16,2,2,4,0,0
3,4,accepted,3-4,3-1-2-4,1,3,4,accepted,3-4,3-1-2-4,1,3,4,0,0
3,5,accepted,3-4-5,3-1-2-5,2,3,5,accepted,3-4-5,3-1-2-5,2,3,5,0,0
3,6,accepted,3-4-6,3-1-2-6,2,3,5,accepted,3-4-6,3-1-2-6,2,3,5,0,0
3,7,accepted,3-1-2-7,3-4-5-7,3,3,6,accepted,3-1-2-7,3-4-5-7,3,3,6,0,0
3,8,accepted,3-4-8,3-1-2-8,2,3,5,accepted,3-4-8,3-1-2-8,2,3,5,0,0
3,9,accepted,3-4-9,3-1-2-9,2,3,5,accepted,3-4-9,3-1-2-9,2,3,5,0,0
3,10,accepted,3-4-6-10,3-1-2-7-10,3,4,7,accepted,3-4-6-10,3-1-2-7-10,3,4,7,0,0
3,11,accepted,3-4-11,3-1-2-11,2,3,5,accepted,3-4-11,3-1-2-11,2,3,5,0,0
3,12,accepted,3-1-2-12,3-4-2-7-12,3,4,7,accepted,3-1-2-12,3-4-2-7-12,3,4,7,0,0
3,13,accepted,3-4-9-13,3-1-2-7-13,3,4,7,accepted,3-4-9-13,3-1-2-7-13,3,4,7,0,0
3,14,accepted,3-4-14,3-1-2-14,2,3,5,accepted,3-4-14,3-1-2-14,2,3,5,0,0
3,15,accepted,3-4-11-15,3-1-2-6-10-15,3,5,8,accepted,3-4-11-15,3-1-2-6-10-15,3,5,8,0,0
3,16,accepted,3-1-16,3-4-5-16,2,3,5,accepted,3-1-16,3-4-5-16,2,3,5,0,0
4,5,accepted,4-5,4-2-5,1,2,3,accepted,4-5,4-2-5,1,2,3,0,0
4,6,accepted,4-6,4-2-6,1,2,3,accepted,4-6,4-2-6,1,2,3,0,0
4,7,accepted,4-2-7,4-5-7,2,2,4,accepted,4-2-7,4-5-7,2,2,4,0,0
4,8,accepted,4-8,4-2-8,1,2,3,accepted,4-8,4-2-8,1,2,3,0,0
4,9,accepted,4-9,4-2-9,1,2,3,accepted,4-9,4-2-9,1,2,3,0,0
4,10,accepted,4-6-10,4-2-7-10,2,3,5,accepted,4-6-10,4-2-7-10,2,3,5,0,0
4,11,accepted,4-11,4-2-11,1,2,3,accepted,4-11,4-2-11,1,2,3,0,0
4,12,accepted,4-2-12,4-5-7-12,2,3,5,accepted,4-2-12,4-5-7-12,2,3,5,0,0
4,13,accepted,4-9-13,4-2-7-13,2,3,5,accepted,4-9-13,4-2-7-13,2,3,5,0,0
4,14,accepted,4-14,4-2-14,1,2,3,accepted,4-14,4-2-14,1,2,3,0,0
4,15,accepted,4-11-15,4-6-10-15,2,3,5,accepted,4-11-15,4-6-10-15,2,3,5,0,0
4,16,accepted,4-5-16,4-2-1-16,2,3,5,accepted,4-5-16,4-2-1-16,2,3,5,0,0
5,6,accepted,5-2-6,5-4-6,2,2,4,accepted,5-2-6,5-4-6,2,2,4,0,0
5,7,accepted,5-7,5-2-7,1,2,3,accepted,5-7,5-2-7,1,2,3,0,0
5,8,accepted,5-2-8,5-4-8,2,2,4,accepted,5-2-8,5-4-8,2,2,4,0,0
5,9,accepted,5-2-9,5-4-9,2,2,4,accepted,5-2-9,5-4-9,2,2,4,0,0
5,10,accepted,5-7-10,5-2-6-10,2,3,5,accepted,5-7-10,5-2-6-10,2,3,5,0,0
5,11,accepted,5-2-11,5-4-11,2,2,4,accepted,5-2-11,5-4-11,2,2,4,0,0
5,12,accepted,5-2-12,5-7-12,2,2,4,accepted,5-2-12,5-7-12,2,2,4,0,0
5,13,accepted,5-7-13,5-2-9-13,2,3,5,accepted,5-7-13,5-2-9-13,2,3,5,0,0
5,14,accepted,5-2-14,5-4-14,2,2,4,accepted,5-2-14,5-4-14,2,2,4,0,0
5,15,accepted,5-2-11-15,5-7-10-15,3,3,6,accepted,5-2-11-15,5-7-10-15,3,3,6,0,0
5,16,accepted,5-16,5-2-1-16,1,3,4,accepted,5-16,5-2-1-16,1,3,4,0,0
6,7,accepted,6-2-7,6-10-7,2,2,4,accepted,6-2-7,6-10-7,2,2,4,0,0
6,8,accepted,6-2-8,6-4-8,2,2,4,accepted,6-2-8,6-4-8,2,2,4,0,0
6,9,accepted,6-2-9,6-4-9,2,2,4,accepted,6-2-9,6-4-9,2,2,4,0,0
6,10,accepted,6-10,6-2-7-10,1,3,4,accepted,6-10,6-2-7-10,1,3,4,0,0
6,11,accepted,6-2-11,6-4-11,2,2,4,accepted,6-2-11,6-4-11,2,2,4,0,0
6,12,accepted,6-2-12,6-10-7-12,2,3,5,accepted,6-2-12,6-10-7-12,2,3,5,0,0
6,13,accepted,6-2-7-13,6-4-9-13,3,3,6,accepted,6-2-7-13,6-4-9-13,3,3,6,0,0
6,14,accepted,6-2-14,6-4-14,2,2,4,accepted,6-2-14,6-4-14,2,2,4,0,0
6,15,accepted,6-10-15,6-2-11-15,2,3,5,accepted,6-10-15,6-2-11-15,2,3,5,0,0
6,16,accepted,6-2-1-16,6-4-5-16,3,3,6,accepted,6-2-1-16,6-4-5-16,3,3,6,0,0
7,8,accepted,7-2-8,7-5-4-8,2,3,5,accepted,7-2-8,7-5-4-8,2,3,5,0,0
7,9,accepted,7-2-9,7-13-9,2,2,4,accepted,7-2-9,7-13-9,2,2,4,0,0
7,10,accepted,7-10,7-2-6-10,1,3,4,accepted,7-10,7-2-6-10,1,3,4,0,0
7,11,accepted,7-2-11,7-5-4-11,2,3,5,accepted,7-2-11,7-5-4-11,2,3,5,0,0
7,12,accepted,7-12,7-2-12,1,2,3,accepted,7-12,7-2-12,1,2,3,0,0
7,13,accepted,7-13,7-2-9-13,1,3,4,accepted,7-13,7-2-9-13,1,3,4,0,0
7,14,accepted,7-2-14,7-5-4-14,2,3,5,accepted,7-2-14,7-5-4-14,2,3,5,0,0
7,15,accepted,7-10-15,7-2-11-15,2,3,5,accepted,7-10-15,7-2-11-15,2,3,5,0,0
7,16,accepted,7-5-16,7-2-1-16,2,3,5,accepted,7-5-16,7-2-1-16,2,3,5,0,0
8,9,accepted,8-2-9,8-4-9,2,2,4,accepted,8-2-9,8-4-9,2,2,4,0,0
8,10,accepted,8-2-6-10,8-4-2-7-10,3,4,7,accepted,8-2-7-10,8-4-6-10,3,3,6,1,1
8,11,accepted,8-2-11,8-4-11,2,2,4,accepted,8-2-11,8-4-11,2,2,4,0,0
8,12,accepted,8-2-12,8-4-2-7-12,2,4,6,accepted,8-2-12,8-4-2-7-12,2,4,6,0,0
8,13,accepted,8-2-7-13,8-4-9-13,3,3,6,accepted,8-2-7-13,8-4-9-13,3,3,6,0,0
8,14,accepted,8-2-14,8-4-14,2,2,4,accepted,8-2-14,8-4-14,2,2,4,0,0
8,15,accepted,8-2-11-15,8-4-6-10-15,3,4,7,accepted,8-2-11-15,8-4-6-10-15,3,4,7,0,0
8,16,accepted,8-2-1-16,8-4-5-16,3,3,6,accepted,8-2-1-16,8-4-5-16,3,3,6,0,0
9,10,accepted,9-2-6-10,9-13-7-10,3,3,6,accepted,9-2-6-10,9-13-7-10,3,3,6,0,0
9,11,accepted,9-2-11,9-4-11,2,2,4,accepted,9-2-11,9-4-11,2,2,4,0,0
9,12,accepted,9-2-12,9-13-7-12,2,3,5,accepted,9-2-12,9-13-7-12,2,3,5,0,0
9,13,accepted,9-13,9-2-7-13,1,3,4,accepted,9-13,9-2-7-13,1,3,4,0,0
9,14,accepted,9-2-14,9-4-14,2,2,4,accepted,9-2-14,9-4-14,2,2,4,0,0
9,15,accepted,9-2-11-15,9-4-6-10-15,3,4,7,accepted,9-2-11-15,9-4-6-10-15,3,4,7,0,0
9,16,accepted,9-2-1-16,9-4-5-16,3,3,6,accepted,9-2-1-16,9-4-5-16,3,3,6,0,0
10,11,accepted,10-15-11,10-6-2-11,2,3,5,accepted,10-15-11,10-6-2-11,2,3,5,0,0
10,12,accepted,10-7-12,10-6-2-12,2,3,5,accepted,10-7-12,10-6-2-12,2,3,5,0,0
10,13,accepted,10-7-13,10-6-2-9-13,2,4,6,accepted,10-7-13,10-6-2-9-13,2,4,6,0,0
10,14,accepted,10-6-2-14,10-7-2-4-14,3,4,7,accepted,10-6-4-14,10-7-2-14,3,3,6,1,1
10,15,accepted,10-15,10-6-2-11-15,1,4,5,accepted,10-15,10-6-2-11-15,1,4,5,0,0
10,16,accepted,10-7-5-16,10-6-2-1-16,3,4,7,accepted,10-7-5-16,10-6-2-1-16,3,4,7,0,0
11,12,accepted,11-2-12,11-4-2-7-12,2,4,6,accepted,11-2-12,11-4-2-7-12,2,4,6,0,0
11,13,accepted,11-2-7-13,11-4-9-13,3,3,6,accepted,11-2-7-13,11-4-9-13,3,3,6,0,0
11,14,accepted,11-2-14,11-4-14,2,2,4,accepted,11-2-14,11-4-14,2,2,4,0,0
11,15,accepted,11-15,11-2-6-10-15,1,4,5,accepted,11-15,11-2-6-10-15,1,4,5,0,0
11,16,accepted,11-2-1-16,11-4-5-16,3,3,6,accepted,11-2-1-16,11-4-5-16,3,3,6,0,0
12,13,accepted,12-7-13,12-2-9-13,2,3,5,accepted,12-7-13,12-2-9-13,2,3,5,0,0
12,14,accepted,12-2-14,12-7-2-4-14,2,4,6,accepted,12-2-14,12-7-2-4-14,2,4,6,0,0
12,15,accepted,12-2-11-15,12-7-10-15,3,3,6,accepted,12-2-11-15,12-7-10-15,3,3,6,0,0
12,16,accepted,12-2-1-16,12-7-5-16,3,3,6,accepted,12-2-1-16,12-7-5-16,3,3,6,0,0
13,14,accepted,13-7-2-14,13-9-4-14,3,3,6,accepted,13-7-2-14,13-9-4-14,3,3,6,0,0
13,15,accepted,13-7-10-15,13-9-2-11-15,3,4,7,accepted,13-7-10-15,13-9-2-11-15,3,4,7,0,0
13,16,accepted,13-7-5-16,13-9-2-1-16,3,4,7,accepted,13-7-5-16,13-9-2-1-16,3,4,7,0,0
14,15,accepted,14-2-11-15,14-4-6-10-15,3,4,7,accepted,14-2-11-15,14-4-6-10-15,3,4,7,0,0
14,16,accepted,14-2-1-16,14-4-5-16,3,3,6,accepted,14-2-1-16,14-4-5-16,3,3,6,0,0
15,16,accepted,15-10-7-5-16,15-11-2-1-16,4,4,8,accepted,15-10-7-5-16,15-11-2-1-16,4,4,8,0,0
